"name,""barcode"",""price""";
"ACEITE OLIVA SABOR INTENSO TAPON VERDE ***BAJADA PVP PENINSULA Y BALEARES***, HACENDADO, BOTELLA 1 L,""08480000046406"",""2.7""";
"TOMATE NEGRO KUMATO (VENTA POR UNIDADES), VARIOS, (PESO APROXIMADO DE LA UNIDAD 105 GR),""08480000699350"",""0.25""";
"TOMATE PERA (VENTA POR UNIDADES), VARIOS, (PESO APROXIMADO DE LA UNIDAD 90 GR),""Pera"",""0.12""";
"TOMATE PERA, VARIOS, BANDEJA 750 G APROX(PESO APROXIMADO DE LA UNIDAD 750 GR),""02105400699750"",""0.94""";
"TOMATE RAF, VARIOS, BANDEJA 450 G APROX(PESO APROXIMADO DE LA UNIDAD 450 GR),""08480000699961"",""2.11""";
"TOMATE RAMA (VENTA POR UNIDADES) ***SUJETO A DISPONIBILIDAD***, VARIOS, (PESO APROXIMADO DE LA UNIDAD 100 GR),""08480000694874"",""0.18""";
"TOMATE ROSA (VENTA POR UNIDADES), , GRANEL(PESO APROXIMADO DE LA UNIDAD 350 GR),""08480000694447"",""1.26""";
"TOMATE SECO, VARIOS, PAQUETE 80 G,""08436534685345"",""1.79""";
"ACELGAS MANOJO FRESCO, VARIOS, U 800 G,""08436003306061"",""1.70""";
"ALBAHACA FRESCA, VARIOS, BANDEJA 20 G,""Freca culinaria"",""1.15""";
"ALCACHOFA (VENTA POR UNIDADES), VARIOS, (PESO APROXIMADO DE LA UNIDAD 100 GR),""Blanca de Tudela"",""0.17""";
"APIO VERDE FRESCO, VARIOS, PAQUETE 660 G APROX(PESO APROXIMADO DE LA UNIDAD 660 GR),""08480000692757"",""1.32""";
"BERENJENA (VENTA POR UNIDADES), VARIOS, (PESO APROXIMADO DE LA UNIDAD 280 GR),""08480000693266"",""0.33""";
"BIMI, VARIOS, BANDEJA 200 G,""08436003300755"",""1.99""";
"BROCOLI (VENTA POR UNIDADES), VARIOS, (PESO APROXIMADO DE LA UNIDAD 380 GR),""Broculi"",""0.57""";
"CALABACIN BLANCO ( VENTA POR UNIDADES), , (PESO APROXIMADO DE LA UNIDAD 300 GR),""Blanco"",""0.48""";
"CALABACIN VERDE ( VENTA POR UNIDADES ), VARIOS, GRANEL(PESO APROXIMADO DE LA UNIDAD 500 GR),""08480000693389"",""0.65""";
"CEBOLLINO FRESCO, VARIOS, BANDEJA 20 G,""Fresca culinaria"",""1.15""";
"CILANTRO FRESCO, VARIOS, BANDEJA 20 G,""08480000696908"",""1.15""";
"COLIFLOR, VARIOS, PIEZA 1 KG APROX(PESO APROXIMADO DE LA UNIDAD 1000 GR),""Blanca"",""1.49""";
"ESPARRAGO VERDE FINO, VARIOS, MANOJO 300 G,""08410405000369"",""1.00""";
"ESPARRAGO VERDE GRUESO, VARIOS, MANOJO 350 G,""08410405000376"",""1.99""";
"HIERBABUENA FRESCA, VARIOS, PAQUETE 70 G,""Menta"",""1.15""";
"JENGIBRE, VARIOS, BANDEJA 200 G APROX(PESO APROXIMADO DE LA UNIDAD 200 GR),""Fresco"",""0.96""";
"MAIZ MAZORCA COCIDO 2 UN., EL CAMPO, PAQUETE 450 G,""08420695004015"",""1.15""";
"PEREJIL TROCEADO FRESCO, VARIOS, BOLSA 40 G,""08437008711010"",""0.70""";
"RABANITOS, VARIOS, PAQUETE 250 G,""08437014515053"",""1.10""";
"REPOLLO LISO, VARIOS, U 1315 G APROX(PESO APROXIMADO DE LA UNIDAD 1315 GR),""08480000692368"",""1.32""";
"VERDURA PUCHERO, VARIOS, BANDEJA 870 G APROX(PESO APROXIMADO DE LA UNIDAD 870 GR),""08480000696878"",""1.10""";
"ZANAHORIA RALLADA, VARIOS, BOLSA 150 G,""08437004621160"",""0.75""";
"ZANAHORIA, HOY ME CUIDO, PAQUETE 500 G APROX(PESO APROXIMADO DE LA UNIDAD 500 GR),""02105400695882"",""0.57""";
"ZANAHORIA, VARIOS, PAQUETE 1 KG,""08422904015218"",""0.6""";
"BIZCOCHO AZUCAR HORNO, HACENDADO, 1 U 420 G,""08480000844637"",""1.79""";
"BIZCOCHO CHOCOLATE HORNO, HACENDADO, 1 U 440 G,""08480000844729"",""2.29""";
"BIZCOCHO NUECES HORNO, HACENDADO, 1 U 430 G,""08480000844736"",""2.37""";
"BIZCOCHO SIN GLUTEN Y SIN LACTOSA HORNO, BONUN BAKERY, PAQUETE 300 G,""08425849700003"",""2.25""";
"MAGDALENA AZUCAR HORNO, HACENDADO, PAQUETE 8 U - 380 G,""08480000845443"",""1.55""";
"MAGDALENA CHOCOLATE HORNO, HACENDADO, PAQUETE 8 U - 380 G,""08480000845511"",""1.75""";
"MAGDALENA INTEGRAL SIN AZUCAR AÑADIDO HORNO, HACENDADO, PAQUETE 8 U - 280 G,""08480000840356"",""1.59""";
"MAGDALENA SIN GLUTEN Y SIN LACTOSA HORNO, BONUN BAKERY, BANDEJA 6 U - 300 G,""08425849700010"",""2.10""";
"MAGDALENA YOGUR HORNO, HACENDADO, PAQUETE 12 U - 400 G,""08480000845368"",""1.50""";
"MUFFIN CANELA Y MANZANA HORNO (VENTA POR UNIDADES), DAWN FOODS, 1 U - 83 G,""05028966034377"",""0.62""";
"MUFFIN MUESLI HORNO (VENTA POR UNIDADES), EUROPASTRY, 1 U - 110 G,""08424465815214"",""0.83""";
"MUFFIN NEGRO RELLENO HORNO (VENTA POR UNIDADES), EUROPASTRY, 1 U - 140 G,""08424465815511"",""1.05""";
"MUFFIN RELLENO CACAO HORNO (VENTA POR UNIDADES), EUROPASTRY, 1 U - 140 G,""08424465815115"",""1.05""";
"CARACOLA MINI RELLENA AL CACAO HORNO, PASTISART, BOLSA 6 U - 275 G,""02105900842496"",""1.25""";
"CROISSANT HORNO (VENTA POR UNIDADES), EUROPASTRY, 1 U - 50 G,""08424465892352"",""0.38""";
"CROISSANT MARGARINA HORNO (IDEAL PARA RELLENAR), PANAMAR, BOLSA 2 U,""08433709130990"",""1.00""";
"CROISSANT MINI MANTEQUILLA HORNO (VENTA POR UNIDADES), PANAMAR, 1 U - 20 G,""08433709124760"",""0.17""";
"CROISSANT MINI MANTEQUILLA HORNO, PANAMAR, PAQUETE 16 U - 320 G,""02105900842427"",""1.98""";
"CROISSANT RELLENO CACAO (VENTA POR UNIDADES), PASTISART, 1 U - 50 G,""08436531687991"",""0.38""";
"NAPOLITANA RELLENA CACAO HORNO, EUROPASTRY, BANDEJA 3 U,""08424465838053"",""1.45""";
"BERLINAS AZUCAR HORNO, HACENDADO, PAQUETE 4 U - 220 G,""08480000845276"",""1.20""";
"BERLINAS BAÑADAS CACAO HORNO ***BAJADA PVP***, HACENDADO, PAQUETE 4 U - 240 G,""08480000840615"",""1.20""";
"BERLINAS BAÑADAS CACAO HORNO ***TAMAÑO AHORRO***, HACENDADO, PAQUETE 8 U - 480 G,""08480000844897"",""2.00""";
"BOLLO RELLENO CREMA CACAO HORNO, HACENDADO, PAQUETE 3 U - 225 G,""08480000840752"",""1.35""";
"LAZOS HOJALDRE CREMA HORNO, EUROPASTRY, PAQUETE 2 U - 250 G,""08424465802825"",""1.90""";
"LAZOS HOJALDRE RELLENO CACAO HORNO, EUROPASTRY, PAQUETE 2 U - 250 G,""08424465825305"",""1.90""";
"PALMERA DE CACAO HORNO, HACENDADO, U - 425 G,""08480000847973"",""1.60""";
"PANECILLO CON PEPITAS DE CHOCOLATE BELGA, PANDRIKS, U - 85 G,""08718564133134"",""0.50""";
"PANECILLO MEDIAS NOCHES HORNO, PASQUIER RECONDO, PAQUETE 8 U - 280 G,""08410700000583"",""1.80""";
"PASTEL DE CREMA HORNO (HOJALDRE RELLENO DE CREMA) (VENTA POR UNIDADES), NEUHAUSER, 1 U 50 G,""05604621306708"",""0.38""";
"PESTIÑOS AZUCAR HORNO, CABEZAS RIVAS, BANDEJA 240 G,""08426435940124"",""1.99""";
"PESTIÑOS MIEL HORNO, P.ALVAREZ, BANDEJA 240 G,""08437002188702"",""1.99""";
"ROSQUILLA BAÑADAS CACAO HORNO, HACENDADO, PAQUETE 7 U - 182 G,""08480000846112"",""1.00""";
"TRENZA DE HOJALDRE RELLENA DE CREMA CON NUECES PECAN HORNO (VENTA POR UNIDADES), LANTMANNEN, 1 U - 90 G,""05701014062637"",""0.60""";
"TRENZA HOJALDRE HORNO, DON MANUEL, 1 U - 430 G,""08437011206008"",""6.50""";
"ARTESANITO HOJALDRE RELLENO (CHISTORRA, FRANKFURT, TORTILLA PATATA Y YORK QUESO), PANAMAR, BANDEJA 16 U - 400 G,""08433709130501"",""2.95""";
"ARTESANITO HOJALDRE RELLENO CHISTORRA (VENTA POR UNIDADES), PANAMAR, 1 U - 25 G,""08433709130501"",""0.19""";
"ARTESANITO HOJALDRE RELLENO FRANKFURT (VENTA POR UNIDADES), PANAMAR, 1 U - 25 G,""08433709130495"",""0.19""";
"ARTESANITO HOJALDRE RELLENO TORTILLA PATATA (VENTA POR UNIDADES), PANAMAR, 1 U - 25 G,""08433709130488"",""0.19""";
"ARTESANITO HOJALDRE RELLENO YORK Y QUESO (VENTA POR UNIDADES), PANAMAR, 1 U - 25 G,""08433709130471"",""0.19""";
"COCA SALADA DE VERDURAS HORNO (VENTA POR UNIDADES), BERLYS, 1 U - 122 G,""08435048239556"",""0.90""";
"EMPANADA ARGENTINA HORNO (VENTA POR UNIDADES), CHOUSA, 1 U - 100 G,""08424152012544"",""0.75""";
"EMPANADA ATUN HORNO (VENTA POR UNIDADES), INGAPAN, 1 U - 110 G,""08424152003115"",""0.83""";
"EMPANADA ATUN HORNO, INGAPAN, 1 U - 1119 G,""08424152007663"",""6.25""";
"EMPANADA ATUN HORNO, INGAPAN, 1 U - 500 G,""08424152008776"",""3.50""";
"EMPANADA CARNE HORNO, INGAPAN, 1 U -110 G,""08424152007670"",""0.95""";
"EMPANADA POLLO Y SETAS HORNO, INGAPAN, 1 U - 500 G,""08424152013107"",""3.50""";
"EMPANADA VERDURA HORNO (CHAMPIÑON, CALABACÍN, CEBOLLA Y PIMIENTO), DELICIAS CORUÑA, 1 U - 500 G,""08436009777377"",""2.95""";
"NAPOLITANA MIXTA (FIAMBRE CERDO Y QUESO) HORNO, EUROPASTRY, 2 U - 226 G,""08424465808308"",""1.40""";
"NAPOLITANAS MINI SALADAS SURTIDAS HORNO (ATÚN, QUESO, SOBRASADA Y PATE), PASTISART, BANDEJA 24 U - 390 G,""00000000842198"",""1.98""";
"PIZZA SALAMI Y QUESO HORNO (VENTA POR UNIDADES), BROT FACTORY, 1 U - 180 G,""08437011917317"",""1.35""";
"QUICHE JAMON Y BACON HORNO, BLOCH, 1 U - 380 G,""05425039230368"",""2.95""";
"QUICHE TRES QUESOS HORNO (VENTA POR UNIDADES), EUROPASTRY, 1 U - 146 G,""08424465602609"",""1.10""";
"BIZCOCHO AL HUEVO (DURO) INDUSTRIAL, ANGULO, PAQUETE 400 G,""08410930004009"",""1.00""";
"BIZCOCHO CHOCOLATE SIN GLUTEN INDUSTRIAL ***NOVEDAD***, HACENDADO, 1 U - 350 G,""08480000827821"",""3.80""";
"BIZCOCHO LIMON SIN GLUTEN INDUSTRIAL, HACENDADO, 1 U - 270 G,""08480000827203"",""2.90""";
"BIZCOCHO MARMOL CHOCOLATE SIN AZUCAR Y SIN LACTOSA (PRECORTADO) INDUSTRIAL, BALLARA, U 400 G,""08413248303901"",""1.95""";
"BIZCOCHO SOLETILLA INDUSTRIAL, HACENDADO, PAQUETE 300 G,""08480000820990"",""1.10""";
"BOCADITO NORMAL INDUSTRIAL, HACENDADO, PAQUETE 370 G,""08480000820952"",""0.99""";
"BOCADITOS BAÑADOS AL CACAO INDUSTRIAL, HACENDADO, PAQUETE 500 G,""08480000820983"",""1.50""";
"MAGDALENA CUADRADA INDUSTRIAL, HACENDADO, PAQUETE 380 G,""08480000824035"",""0.62""";
"MAGDALENA INTEGRAL INDUSTRIAL (0% AZUCARES AÑADIDOS), HACENDADO, PAQUETE 280 G,""08480000827616"",""1.45""";
"MAGDALENA REDONDA INDUSTRIAL, HACENDADO, PAQUETE 615 G,""08480000827586"",""0.99""";
"MAGDALENA RELLENA CHOCOLATE INDUSTRIAL, HACENDADO, PAQUETE 420 G,""08480000825735"",""1.26""";
"MAGDALENAS SIN GLUTEN INDUSTRIAL, HACENDADO, PAQUETE 6 U - 210 G,""08480000827197"",""2.70""";
"MANTECADAS INDUSTRIAL, VEGA PAS, BOLSA 520 G,""08411939182743"",""1.79""";
"MUFFIN CON PEPITAS DE CHOCOLATE, HORNO DE SAN JUAN, PAQUETE 4 U - 330 G,""08437013819008"",""1.69""";
"PASTEL MARMOL CHOCOLATE INDUSTRIAL, HACENDADO, U 400 G,""08480000829832"",""1.30""";
"SOBAOS INDUSTRIAL, HACENDADO, PAQUETE 24 U - 480 G,""08480000824042"",""1.06""";
"TARTA MANZANA NATURAL REDONDA INDUSTRIAL, FAMILY TART, U 300 G,""08437013818339"",""1.85""";
"TORTAS REDONDAS EXQUISITAS INDUSTRIAL, MARITOÑI, CAJA 450 G,""08420428000017"",""2.15""";
"VALENCIANAS INDUSTRIAL, , PAQUETE 24 U- 700 G,""08437016429792"",""1.38""";
"CROISSANT INDUSTRIAL, HACENDADO, PAQUETE 400 G,""08480000820853"",""1.00""";
"CROISSANT INTEGRAL INDUSTRIAL (0% AZUCARES AÑADIDOS), HACENDADO, PAQUETE 200 G,""08480000827609"",""1.35""";
"CROISSANT MINI BASE CHOCOLATE INDUSTRIAL, HACENDADO, PAQUETE 185 G,""08480000820792"",""0.90""";
"CROISSANT RELLENO CHOCOLATE INDUSTRIAL, HACENDADO, PAQUETE 375 G,""08480000820334"",""1.20""";
"ENSAIMADA MINI INDUSTRIAL, HACENDADO, PAQUETE 9 U - 350 G,""08480000820907"",""1.26""";
"NAPOLITANA CHOCOLATE INDUSTRIAL, HACENDADO, PAQUETE 8 U - 320 G,""08480000847188"",""1.09""";
"NAPOLITANA CREMA INDUSTRIAL, HACENDADO, PAQUETE 8 U 340 G,""08480000847195"",""1.15""";
"BOLLOS NEVADITOS, HACENDADO, CAJA 410 G,""08480000145024"",""1.67""";
"BOLLYCAO CHOCOLATE CLASIC, PANRICO, PAQUETE 4 U - 240 G,""08410022040229"",""1.85""";
"BOLLYCAO MINI, PANRICO, PAQUETE 6 U - 90 G,""08410022010888"",""1.10""";
"CORTADILLO DE CABELLO DE ANGEL INDUSTRIAL, INES ROSALES, PAQUETE 226G,""08410637113875"",""1.25""";
"CREPES RELLENOS DE CHOCOLATE Y CON LECHE FRESCA (SIN CONSERVANTES NI COLORANTES), ESPANORAC, PAQUETE 6 U -192 G,""03322680009706"",""1.09""";
"GOFRE CHOCOLATE INDUSTRIAL, PUNTO GOFRE, PACK 2 X 140 G - 280 G,""08425217000438"",""1.39""";
"GOFRE NATURAL INDUSTRIAL, PUNTO GOFRE, PACK 2 X 110 G - 220 G,""08425217000421"",""0.98""";
"PALMERA DE HUEVO HORNO, HACENDADO, 1 U - 170 G,""08480000847867"",""1.25""";
"PALMERITAS HOJALDRE INDUSTRIAL, HACENDADO, PAQUETE 270 G,""08480000829054"",""0.85""";
"PAN LECHE INDUSTRIAL, HACENDADO, PAQUETE 480 G,""08480000827562"",""1.28""";
"PANECILLO CHOCOBUNS CON PEPITAS CHOCOLATE INDUSTRIAL, HACENDADO, PAQUETE 6 U - 250 G,""08480000826091"",""1.10""";
"PASTELITO PHOSKITOS INDUSTRIAL, PHOSKITO, PAQUETE 4 U - 160 G,""08410014141200"",""2.55""";
"TORTAS BANITAS INDUSTRIAL, AGUILERA, PAQUETE 400 G,""08411420005209"",""1.15""";
"TORTAS DE ALGARROBO, C.LUPIANEZ, PAQUETE 500 G,""08437002353018"",""2.00""";
"TORTAS DE POLVORON NEVADAS DE CANELA, INES ROSALES, PAQUETE 6 U - 180 G,""08410637114117"",""1.15""";
"TORTAS INDUSTRIALES DE ACEITE SIN AZUCAR, INES ROSALES, PAQUETE 150 G,""08410637116036"",""1.80""";
"TORTAS INDUSTRIALES DE ACEITE, HACENDADO, PAQUETE 6 U - 180 G,""08480000829245"",""1.00""";
"TORTAS INDUSTRIALES DE ACEITE, INES ROSALES, PAQUETE 6 U - 180 G,""08410637112014"",""1.39""";
"TORTAS INDUSTRIALES DE ANIS, HACENDADO, PACK 3 X 4 U - 400 G,""08480000822321"",""1.09""";
"TORTITAS AMERICANAS REFRIGERADAS INDUSTRIALES, HACENDADO, PAQUETE 6 U - 198 G,""03663219004770"",""2.20""";
"BOMBON CHOCOLATE CON LECHE RELLENO DE TRUFA (CRUJIENTES), , CAJA 6 U - 65 G,""05410381006686"",""1.10""";
"BOMBON CHOCOLATE NEGRO 70% CACAO (TRUFA, ALMENDRA Y NARANJA), SENZZA, BOLSA 180 G,""08410109114157"",""2.00""";
"BOMBON DE CHOCOLATE NEGRO RELLENO CEREZAS AL LICOR, BOUTIQUE PRALINE, BOLSA 145 G,""03173287186006"",""1.53""";
"BOMBON SURTIDO CAJA ROJA, NESTLE, CAJA 22 U - 200 G,""07613031474936"",""4.95""";
"BOMBON SURTIDO CAJA ROJA, NESTLE, CAJA 44 U - 400 G,""07613032044145"",""8.95""";
"BOMBON SURTIDO CHOCOLATE BLANCO RELLENOS, VANDENBULCKE, CAJA 8 U - 68 G,""05411333996246"",""1.60""";
"BOMBON SURTIDO CHOCOLATE PURO/LECHE SIN AZUCAR, SENZZA, CAJA 18 U - 200 G,""08410109111231"",""3.25""";
"BOMBON SURTIDO CHOCOLATE PURO/LECHE/BLANCO, BOUTIQUE PRALINE, CAJA 38 U - 400 G,""03173287636983"",""5.95""";
"BOMBON SURTIDO CHOCOLATE PURO/LECHE, SENZZA, BOLSA 470 G,""08410109005707"",""3.75""";
"CHOCOLATINA BOLA CEREAL CUBIERTA CHOCOLATE (BLANCO, CON LECHE, NEGRO), HACENDADO, PAQUETE 200 G,""08480000340467"",""1.75""";
"DELICIAS DE AVELLANA, HACENDADO, CAJA 18 U - 252 G,""08480000124296"",""2.70""";
"TRUFAS CACAO, HACENDADO, CAJA 250 G,""08480000363077"",""1.40""";
"BARRITA MINI CHOCOLATE NEGRO (70 % CACAO) CON SEMILLAS Y GALLETA, HACENDADO, PAQUETE 12 U - 130 G,""08480000124609"",""1.40""";
"BARRITAS CRUJIENTES DE BARQUILLO COBERTURA BLANCA CON RELLENO SABOR NATA TOKKE BLANCO, VALOR, PAQUETE 6 U - 141 G,""08410109108019"",""1.00""";
"BARRITAS CRUJIENTES DE BARQUILLO COBERTURA CHOCOLATE CON LECHE CON RELLENO CACAO HUESITOS, VALOR, PAQUETE 10 U - 200 G,""08410034075103"",""1.69""";
"BARRITAS CRUJIENTES DE BARQUILLO COBERTURA CHOCOLATE CON LECHE CON RELLENO CACAO Y ARROZ INFLADO TOKKE ORIGINAL, VALOR, PAQUETE 6 U - 141 G,""08410109102246"",""1.00""";
"CACAHUETE BAÑADO CHOCOLATE LECHE, HACENDADO, PAQUETE 250 G,""08480000123473"",""1.75""";
"CACAHUETE BAÑADO CHOCOLATE NEGRO, HACENDADO, PAQUETE 250 G,""08480000123480"",""1.75""";
"CHOCOLATE NEGRO EN PERLAS RELLENAS DE ARANDANO AZUL Y GRANADA, HACENDADO, PAQUETE 150 G,""08480000120281"",""2.00""";
"CHOCOLATINA BARRITA CHOCO GALLETA MINI, DOLIS, PAQUETE 195 G,""03173289120480"",""1.37""";
"CHOCOLATINA BARRITA CON LECHE, DOLIS, PAQUETE 16 U - 200 G,""03173282710497"",""1.59""";
"CHOCOLATINA BARRITA CON LECHE, KINDER, PAQUETE 16 U - 200 G,""08000500071083"",""2.59""";
"CHOCOLATINA BARRITA KIT KAT (GALLETA CUBIERTA CHOCOLATE CON LECHE), NESTLE, PACK 5 U - 207,5 G,""00000040345154"",""2.25""";
"CHOCOLATINA BARRITAS MINI RELLENAS SABOR NATA Y FRESA, HACENDADO, PAQUETE 12 U - 130 G,""08480000124593"",""1.30""";
"CHOCOLATINA BARRITAS RELLENAS (LECHE,AVELLANAS Y CACAO), HACENDADO, PAQUETE 6 U -130 G,""08480000123589"",""1.00""";
"CHOCOLATINA CHOCOIRIS (CACAHUETE CUBIERTO DE CHOCOLATE), HACENDADO, PAQUETE 180 G,""08480000120205"",""1.20""";
"CHOCOLATINA KINDER BUENO WHITE (CHOCOLATE BLANCO), KINDER, PAQUETE 3 U - 117 G,""08000500121436"",""2.25""";
"CHOCOLATINA KINDER BUENO, KINDER, PAQUETE 3 U - 129 G,""08000500025857"",""2.25""";
"CHOCOLATINA LAMINA CRUJIENTE CHOCO CRISPS (CHOCOLATE CON LECHE Y CEREALES), CHOCOLA'S, PAQUETE 125 G,""05400265034997"",""1.39""";
"CHOCOLATINA PINTAROLAS CHOCOLATE CON LECHE, PINTAROLAS, PAQUETE 200 G,""05601055317225"",""1.19""";
"CHOCOLATINA ROYAL MINTS (CHOCOLATE NEGRO CON RELLENO DE CREMA SABOR MENTA), HALLOREN, PAQUETE 200 G,""04019400440657"",""1.60""";
"CHOCOLATINA SNACK CARAMELO/GALLETA, VOYAGER, PAQUETE 10 U X 20 G - 200 G,""08420241127809"",""1.15""";
"HUEVO CHOCOLATE CREMA CON DISQUITOS Y SORPRESA, F.IN SWEETS, 1 U - 25 G,""08421699224461"",""0.90""";
"HUEVO CHOCOLATE MINI CHOC, HACENDADO, PAQUETE 200 G,""08480000124685"",""2.10""";
"HUEVO CHOCOLATE MINI SCHOKOBONS, KINDER, PAQUETE 200 G,""05413548283128"",""3.00""";
"HUEVO CHOCOLATE SORPRESA DIBUJO, HACENDADO, CAJA 3 U - 60 G,""08480000123626"",""1.45""";
"HUEVO CHOCOLATE SORPRESA PERSONAJE, HACENDADO, CAJA 3 U - 60 G,""08480000123640"",""1.45""";
"HUEVO CHOCOLATE SORPRESA, HACENDADO, 1 U - 50 G,""08480000124210"",""1.00""";
"HUEVO CHOCOLATE SORPRESA, KINDER, 1 U - 20 G,""00000040084107"",""1.25""";
"MONEDAS DE CHOCOLATE CON LECHE, HALLOREN, PAQUETE 70 G,""08718800005416"",""0.80""";
"CHOCOLATE BLANCO CON AVELLANAS ENTERAS, HACENDADO, TABLETA 200 G,""08480000124357"",""1.49""";
"CHOCOLATE BLANCO CON GALLETAS ZAPS, HACENDADO, TABLETA 100 G,""08480000122131"",""0.75""";
"CHOCOLATE BLANCO FUNDIR POSTRES, HACENDADO, TABLETA 200 G,""08480000124470"",""1.30""";
"CHOCOLATE BLANCO, HACENDADO, TABLETA PACK 2 U X 75 G - 150 G,""08480000121950"",""0.89""";
"CHOCOLATE FUNDIR GOTAS, HACENDADO, CAJA 250 G,""08480000121509"",""1.50""";
"CHOCOLATE FUNDIR POSTRES EXTRAFINO FONDANT, HACENDADO, TABLETA 200 G,""08480000121936"",""0.99""";
"CHOCOLATE FUNDIR TAZA, VALOR, TABLETA 300 G,""08410109000108"",""2.05""";
"CHOCOLATE LECHE ALMENDRAS ENTERAS SIN AZUCAR, VALOR, TABLETA 150 G,""08410109003208"",""2.45""";
"CHOCOLATE LECHE ALMENDRAS ENTERAS, VALOR, TABLETA 250 G,""08410109000078"",""3.00""";
"CHOCOLATE LECHE ALMENDRAS, HACENDADO, TABLETA PACK 2 U X 150 G - 300 G,""08480000121929"",""1.77""";
"CHOCOLATE LECHE ALMENDRAS, NESTLE, TABLETA 123 G,""07613035314016"",""0.96""";
"CHOCOLATE LECHE AVELLANAS, HACENDADO, TABLETA 150 G,""08480000121912"",""0.93""";
"CHOCOLATE LECHE BAJO EN LACTOSA, HACENDADO, TABLETA 125 G,""08480000121103"",""1.35""";
"CHOCOLATE LECHE CON ALMENDRAS ENTERAS, HACENDADO, TABLETA 200 G,""08480000123831"",""1.35""";
"CHOCOLATE LECHE CON ALMENDRAS TROCEADAS Y MIEL, SWISS, TABLETA 100 G,""07616500661905"",""1.10""";
"CHOCOLATE LECHE EXTRAFINO, LINDT, TABLETA 125 G,""08410117000169"",""1.25""";
"CHOCOLATE LECHE EXTRAFINO, NESTLE, TABLETA PACK 2 U X 125 G - 250 G,""07613035314146"",""1.78""";
"CHOCOLATE LECHE MINI TABLETAS, SWISS, PACK 6 U X 35 G - 210 G,""07616500660120"",""1.75""";
"CHOCOLATE LECHE ONZA FINA, SWISS, TABLETA 100 G,""07616500660205"",""0.80""";
"CHOCOLATE LECHE PORCIONES, SWISS, PAQUETE 200 G,""07616500662032"",""1.95""";
"CHOCOLATE LECHE RELLENO CARAMELO, MILKA, TABLETA 100 G,""07622300086404"",""0.95""";
"CHOCOLATE LECHE RELLENO DE GALLETA CHOCO SWING, MILKA, TABLETA 300 G,""09012200872739"",""2.45""";
"CHOCOLATE LECHE RELLENO DE GALLETA OREO, MILKA, TABLETA 100 G,""07622300631574"",""0.95""";
"CHOCOLATE LECHE RELLENO DE GALLETA OREO, MILKA, TABLETA 300 G,""07622210293381"",""2.45""";
"CHOCOLATE LECHE RELLENO FRESA, HACENDADO, TABLETA 100 G,""08480000121097"",""0.80""";
"CHOCOLATE LECHE RELLENO NARANJA, HACENDADO, TABLETA 100 G,""08480000121240"",""0.80""";
"CHOCOLATE LECHE SIN AZUCAR, HACENDADO, TABLETA 125 G,""08480000121806"",""1.24""";
"CHOCOLATE LECHE, HACENDADO, TABLETA 100 G,""08480000124548"",""0.40""";
"CHOCOLATE LECHE, HACENDADO, TABLETA PACK 2 U X 150 G - 300 G,""08480000121080"",""1.17""";
"CHOCOLATE LECHE, MILKA, TABLETA 150 G,""07622201024277"",""1.01""";
"CHOCOLATE NEGRO CON ALMENDRAS ENTERAS, HACENDADO, TABLETA 200 G,""08480000121882"",""1.29""";
"CHOCOLATE NEGRO CON AVELLANAS ENTERAS, HACENDADO, TABLETA 200 G,""08480000124562"",""1.50""";
"CHOCOLATE NEGRO CON PEPITAS CACAO TOSTADAS (72% CACAO), HACENDADO, TABLETA 100 G,""08480000121134"",""0.90""";
"CHOCOLATE NEGRO EXTRAFINO, HACENDADO, TABLETA 150 G,""08480000121486"",""0.74""";
"CHOCOLATE NEGRO INTENSO (85% CACAO), HACENDADO, TABLETA 100 G,""08480000122117"",""1.05""";
"CHOCOLATE NEGRO MINI TABLETAS (72% CACAO), HACENDADO, PAQUETE 25 U - 200 G,""08480000121158"",""2.00""";
"CHOCOLATE NEGRO MOUSSE, , TABLETA 140 G,""08420241138560"",""1.50""";
"CHOCOLATE NEGRO RELLENO DE MENTA, HACENDADO, TABLETA 100 G,""08480000123688"",""0.80""";
"CHOCOLATE NEGRO SIN AZUCAR, HACENDADO, TABLETA 125 G,""08480000121561"",""1.24""";
"CHOCOLATE NEGRO (72 % CACAO), HACENDADO, TABLETA 100 G,""08480000121127"",""0.80""";
"CHOCOLATE PURO ALMENDRAS ENTERAS SIN AZUCAR, VALOR, TABLETA 150 G,""08410109003178"",""2.45""";
"CHOCOLATE PURO ALMENDRAS ENTERAS, VALOR, TABLETA 250 G,""08410109000085"",""2.95""";
"CHOCOLATE PURO, VALOR, TABLETA 300 G,""08410109000023"",""2.60""";
"CHOCOLATE 70% CACAO SIN AZUCAR, VALOR, TABLETA 125 G,""08410109003222"",""1.88""";
"GALLETA BELVITA AVENA Y CENTENO, BELVITA, CAJA 5 BOLSITAS - 225 GR,""07622210953100"",""1.00""";
"GALLETA CANELA, HACENDADO, CAJA 2 TUBOS - 500 G,""08480000144157"",""1.27""";
"GALLETA DIGESTIVE AVENA CHOCOLATE CON LECHE, HACENDADO, CAJA 2 TUBOS - 385 G,""08480000140418"",""2.15""";
"GALLETA DIGESTIVE AVENA, HACENDADO, CAJA 2 TUBOS - 850 G,""08480000141248"",""2.20""";
"GALLETA DIGESTIVE CHOCOLATE CON LECHE, HACENDADO, PAQUETE 300 G,""08480000141316"",""0.95""";
